date,marketing_channel,impressions,clicks,cost,lead_counts,total_score,thirty_minutes_tests,ninety_minutes_tests,service_appointment_tests,other_tests
2020-06-25,seo,4204,503,361.6074,3,30,1,0,0,0
2020-06-25,social network,143901,1874,951.753,49,480,3,2,0,0
2020-06-26,native,10349883,4041,1475.56235178,25,250,1,4,0,1
2020-06-26,seo,5411,522,379.5924,1,10,0,0,0,0
2020-06-26,social network,134920,1377,1019.1126,31,280,2,2,0,0
2020-06-27,native,9219320,3551,1081.43147574,27,260,3,7,0,2
2020-06-27,seo,6040,619,649.5456,3,30,1,0,1,0
2020-06-27,social network,133694,1727,1093.93679934,52,510,1,3,0,0
2020-06-28,native,9853007,4935,1283.92378356,27,250,3,6,0,1
2020-06-28,seo,5484,579,450.0936,9,80,0,1,0,0
2020-06-28,social network,150324,1745,1041.7308,69,660,1,4,1,0
2020-06-29,native,8071333,4075,899.07321108,18,170,1,2,0,0
2020-06-29,seo,5088,573,369.7254,3,30,0,1,0,0
2020-06-29,social network,149741,1579,962.0028,51,500,1,2,0,1
2020-06-30,native,10495898,4289,985.35094416,16,150,1,2,0,0
2020-06-30,seo,3991,434,274.5138,3,30,1,0,0,0
2020-06-30,social network,150806,1722,1048.20539802,51,460,4,2,1,0
2020-07-01,native,9489457,3772,896.02466184,27,270,2,5,0,1
2020-07-01,seo,3999,443,291.7068,2,20,0,0,0,0
2020-07-01,social network,155353,1769,990.099,52,460,2,3,0,0
2020-07-02,native,11125567,4327,1068.8773821,29,280,3,6,0,0
2020-07-02,seo,3162,401,219.879,6,60,0,3,0,0
2020-07-02,social network,154847,1705,1002.9624,47,450,0,2,1,0
2020-07-03,native,9150590,4309,1125.91919352,30,300,2,9,0,1
2020-07-03,seo,2778,332,162.6702,6,60,1,0,0,0
2020-07-03,social network,134392,1662,990.3498,50,480,1,4,0,1
2020-07-04,native,7196098,3910,1010.93667642,29,250,2,5,0,0
2020-07-04,seo,2181,262,124.9446,,,,,,
2020-07-04,social network,132042,1750,1015.0074,51,480,1,1,0,0
2020-07-05,native,9167188,4593,1313.77116882,32,300,8,10,0,2
2020-07-05,seo,2822,377,195.1224,4,40,0,0,0,0
2020-07-05,social network,132106,1874,982.4826,45,430,0,0,0,0
2020-07-06,native,7670204,4880,1475.90762022,41,410,6,9,0,1
2020-07-06,seo,4770,591,369.1116,4,40,3,0,0,0
2020-07-06,social network,124258,1595,977.3742,48,470,2,0,0,0
2020-07-07,native,7830416,4765,1432.5314058,35,340,5,4,0,2
2020-07-07,seo,4110,522,290.928,4,40,0,1,0,0
2020-07-07,social network,111963,1610,1007.37779802,40,400,0,1,0,0
2020-07-08,native,7619864,5022,1582.3300482,38,380,6,8,0,0
2020-07-08,seo,4142,443,245.2428,5,50,0,2,0,0
2020-07-08,social network,130292,2126,1080.8952,67,660,4,3,0,0
2020-07-09,native,7552515,4728,1396.48149762,28,280,8,4,0,0
2020-07-09,seo,3052,425,225.126,3,30,1,0,0,0
2020-07-09,social network,128540,1850,1041.5856,38,380,2,1,0,1
2020-07-10,native,6795139,4345,1256.64710688,38,370,7,5,0,0
2020-07-10,seo,3238,429,244.9986,3,30,1,1,0,0
2020-07-10,social network,124806,1839,1038.12719868,51,470,1,0,0,0
2020-07-11,native,5706365,3875,1040.706051,29,270,2,4,0,0
2020-07-11,seo,2347,358,231.3498,4,40,0,0,0,1
2020-07-11,social network,107244,1682,932.26319802,62,610,0,1,0,0
2020-07-12,native,5721002,4074,1040.67079908,26,250,2,4,1,2
2020-07-12,seo,2518,376,240.57,3,30,0,0,0,0
2020-07-12,social network,115147,1755,904.07459934,48,430,2,2,1,0
2020-07-13,native,6509134,3647,968.34772782,28,280,6,8,0,1
2020-07-13,seo,7315,699,636.3258,6,60,0,2,0,0
2020-07-13,social network,135964,1731,936.67859934,70,650,3,4,0,1
2020-07-14,native,6242346,3635,1085.8506846,34,330,5,8,0,2
2020-07-14,seo,7943,809,685.0206,7,70,0,0,0,0
2020-07-14,social network,137339,1934,981.0174,55,510,1,2,0,0
2020-07-15,native,7001154,3821,1177.00360272,33,320,9,6,0,0
2020-07-15,seo,9370,981,914.9448,8,80,0,3,0,0
2020-07-15,social network,123155,1672,865.14119934,45,420,0,2,0,1
2020-07-16,native,6041676,3481,1077.70185468,26,260,6,1,1,0
2020-07-16,seo,9034,987,852.687,9,90,0,3,0,0
2020-07-16,social network,124652,1593,925.53779868,38,360,3,2,1,0
2020-07-17,native,5171212,3377,881.28391692,20,200,1,9,0,2
2020-07-17,seo,6372,707,556.974,7,60,2,0,0,0
2020-07-17,social network,123215,1291,834.84719934,27,250,2,2,0,0
2020-07-18,native,4646898,3273,758.08794072,17,170,1,4,0,0
2020-07-18,seo,5439,588,542.553,4,40,0,1,0,0
2020-07-18,social network,112275,1112,815.16599934,17,150,3,3,0,0
2020-07-19,native,5516602,4457,1106.0083155,24,230,7,4,0,0
2020-07-19,seo,7124,900,1358.2206,8,80,1,2,0,0
2020-07-19,social network,135684,1161,860.0658,18,180,0,7,0,0
2020-07-20,native,6636766,4696,1291.78636488,32,300,1,11,0,0
2020-07-20,seo,2540,371,334.4088,2,20,0,0,0,0
2020-07-20,social network,133652,1163,845.44679868,20,200,2,1,1,1
2020-07-21,native,7864030,4389,1341.96600318,29,280,4,9,0,2
2020-07-21,seo,2022,281,279.411,3,30,0,0,0,0
2020-07-21,social network,122514,1170,861.68279934,31,270,1,3,0,0
2020-07-22,native,7715602,4092,1256.22409704,27,260,3,6,0,0
2020-07-22,seo,1899,235,258.456,3,30,0,2,0,0
2020-07-22,social network,143521,1363,862.75199868,33,320,0,5,0,1
2020-07-23,native,7194463,3689,1125.89569356,33,330,7,4,0,1
2020-07-23,seo,3956,418,569.9364,7,70,2,4,0,0
2020-07-23,social network,142177,1356,850.23839802,19,180,3,1,1,0
2020-07-24,native,8671529,3995,1455.80286588,41,380,5,18,0,1
2020-07-24,seo,1768,227,274.7316,4,40,1,0,0,0
2020-07-24,social network,126669,1257,791.41919802,21,200,2,2,0,1
2020-07-25,native,6921527,4034,1276.66960938,25,240,4,7,0,1
2020-07-25,seo,1300,154,142.2102,,,,,,
2020-07-25,social network,125119,1244,844.1994,21,200,3,2,0,0
2020-07-26,native,8527784,4891,1641.04627368,41,400,9,9,0,1
2020-07-26,seo,1430,155,159.7596,2,20,0,0,1,0
2020-07-26,social network,144182,1453,867.25319934,27,250,2,3,0,1
2020-07-27,native,6612895,3496,1036.82257602,17,170,2,3,0,1
2020-07-27,seo,2266,201,180.609,8,80,2,1,0,0
2020-07-27,social network,123318,1213,730.12499934,29,260,3,4,0,1
2020-07-28,native,6569512,3881,1209.92205576,23,230,3,5,0,0
2020-07-28,seo,1866,139,120.5358,1,10,0,0,0,0
2020-07-28,social network,124188,1375,710.7342,21,190,2,3,0,0
2020-07-29,native,5840739,3784,1189.20628464,23,230,6,7,0,0
2020-07-29,seo,2174,146,122.1132,2,20,2,0,0,0
2020-07-29,social network,122897,1334,718.93799934,17,160,2,0,0,0
2020-07-30,native,5498595,3309,908.39772276,18,180,2,3,0,1
2020-07-30,seo,1945,120,99.1056,1,10,0,1,0,0
2020-07-30,social network,116916,1136,780.3906,23,210,0,1,0,1
2020-07-31,native,5160748,3213,868.16471016,21,210,7,4,0,0
2020-07-31,seo,2655,180,160.8948,2,20,0,0,0,0
2020-07-31,social network,102415,1024,720.9311967,23,230,3,1,0,0
2020-08-01,native,4697848,3166,763.77783372,19,180,3,2,0,0
2020-08-01,seo,2571,196,194.8122,2,20,0,0,0,0
2020-08-01,social network,114589,1143,701.9628,26,230,4,4,0,0
2020-08-02,native,5699266,3435,814.57719486,21,210,6,1,0,0
2020-08-02,seo,2508,173,153.2322,2,20,0,1,0,0
2020-08-02,social network,143499,1354,727.96679868,29,270,4,1,0,1
2020-08-03,native,6023945,3634,935.03095554,22,210,4,4,0,2
2020-08-03,seo,2799,176,154.803,6,60,1,2,0,0
2020-08-03,social network,155270,1399,717.3738,33,310,8,3,0,0
2020-08-04,native,5665758,3563,914.18114436,24,230,5,1,1,0
2020-08-04,seo,3539,253,237.369,6,60,2,0,0,1
2020-08-04,social network,145789,1290,671.2794,34,320,7,3,1,1
2020-08-05,native,5430423,3302,905.90509548,26,250,4,4,0,1
2020-08-05,seo,3126,249,260.997,2,20,0,0,0,0
2020-08-05,social network,144833,1284,685.80599868,34,330,8,2,0,0
2020-08-06,native,5166758,3155,882.4273425,31,310,5,7,0,0
2020-08-06,seo,5503,449,557.139,7,70,0,0,0,0
2020-08-06,social network,145012,1311,704.92619934,38,380,9,5,0,0
2020-08-07,native,4535814,3328,798.1595754,19,180,3,3,1,0
2020-08-07,seo,5418,433,543.9918,7,70,0,3,0,0
2020-08-07,social network,155456,1413,709.2426,47,450,7,4,0,0
2020-08-08,native,4386764,3387,807.80282682,18,170,3,3,0,0
2020-08-08,seo,4255,395,471.3588,2,20,0,1,0,0
2020-08-08,social network,166418,1491,728.48819934,44,420,7,5,1,0
2020-08-09,native,5632362,4283,924.1101606,28,280,5,3,0,0
2020-08-09,seo,5088,499,635.5272,3,30,2,1,0,0
2020-08-09,social network,208718,1827,777.9618,64,590,6,6,0,1
2020-08-10,native,7230236,5588,1193.95303896,29,280,3,5,0,1
2020-08-10,seo,5506,443,463.2078,5,50,1,1,0,0
2020-08-10,social network,237066,1835,799.26659934,42,400,8,3,0,1
2020-08-11,native,6924136,5491,1149.12677748,21,210,5,1,0,0
2020-08-11,seo,4589,345,360.8154,3,30,0,0,0,0
2020-08-11,social network,200303,1876,840.5628,50,480,6,5,1,0
2020-08-12,native,6723315,5458,1191.52681758,27,270,2,4,0,0
2020-08-12,seo,3604,298,251.3016,,,,,,
2020-08-12,social network,237087,2238,905.59919868,54,500,4,3,0,1
2020-08-13,native,6666995,5279,1220.1203685,30,260,3,5,0,0
2020-08-13,seo,3538,283,241.6986,1,10,0,0,0,0
2020-08-13,social network,219443,1880,853.09619934,57,530,6,8,0,1
2020-08-14,native,7150134,5428,1149.54141984,29,280,4,6,0,1
2020-08-14,seo,3654,292,255.0504,2,10,0,0,0,0
2020-08-14,social network,252032,1982,991.04279868,75,700,8,4,0,1
2020-08-15,native,6651193,5493,1056.7566669,31,280,1,7,0,1
2020-08-15,seo,2458,198,150.4536,1,10,0,0,0,0
2020-08-15,social network,249332,1877,1072.88279868,76,730,12,4,0,0
2020-08-16,native,7118628,5886,1115.42303532,46,430,3,9,0,0
2020-08-16,seo,2262,208,179.1306,3,30,0,2,0,1
2020-08-16,social network,325254,2121,1126.9434,95,880,11,7,0,1
2020-08-17,native,7502193,5763,1131.28592874,21,200,0,2,1,0
2020-08-17,seo,5045,465,450.2586,7,60,0,2,0,0
2020-08-17,social network,373843,2437,1218.5382,91,830,7,6,3,2
2020-08-18,native,6428064,5111,1079.55642102,34,310,5,1,0,0
2020-08-18,seo,5362,437,463.221,11,110,1,0,0,1
2020-08-18,social network,354668,2165,1192.653,79,760,12,5,1,0
2020-08-19,native,6789502,5084,1119.46860762,35,340,6,4,0,0
2020-08-19,seo,4473,380,404.118,4,30,0,1,0,0
2020-08-19,social network,448494,2785,1690.53059934,97,900,11,4,0,1
2020-08-20,native,6796608,5091,1233.43376706,29,270,3,3,0,0
2020-08-20,seo,5529,530,606.5796,5,50,0,1,0,0
2020-08-20,social network,505029,2747,2073.85859868,126,1210,17,9,0,4
2020-08-21,native,6810479,5181,1199.88131142,32,310,3,5,0,0
2020-08-21,seo,4708,463,509.9226,7,70,3,0,0,0
2020-08-21,social network,464469,3444,2398.9482,144,1370,24,14,0,3
2020-08-22,native,6404753,5537,1380.06606738,34,310,4,6,0,0
2020-08-22,seo,3041,286,302.0226,9,70,1,1,0,0
2020-08-22,social network,436064,2944,2459.061,181,1770,27,14,1,1
2020-08-23,native,7276384,5805,1429.4029695,50,450,5,6,1,1
2020-08-23,seo,3165,258,209.649,3,10,0,0,0,0
2020-08-23,social network,530641,3018,2665.87859868,170,1680,29,8,0,2
2020-08-24,native,8254595,5852,1432.47356934,48,400,5,4,0,0
2020-08-24,seo,3181,234,201.3066,2,10,0,1,0,0
2020-08-24,social network,464346,2646,2459.08739934,147,1410,24,18,0,1
2020-08-25,native,8564698,6493,1455.76081002,42,400,3,7,0,0
2020-08-25,seo,3055,209,156.2352,3,30,0,1,0,0
2020-08-25,social network,481433,2827,2683.51379934,169,1640,24,14,2,3
2020-08-26,native,8958677,5509,1254.47969724,39,360,3,8,0,0
2020-08-26,seo,2490,178,127.0038,5,20,0,1,0,0
2020-08-26,social network,547382,3163,2779.79459934,148,1450,16,9,0,2
2020-08-27,native,6905227,5168,1187.5036602,35,260,4,4,0,0
2020-08-27,seo,4189,225,200.376,3,30,0,1,0,0
2020-08-27,social network,465642,2385,2586.2166,134,1210,19,12,0,1
2020-08-28,native,5374797,4370,1014.86092554,27,150,1,5,0,0
2020-08-28,seo,3712,184,172.0356,3,30,0,0,0,1
2020-08-28,social network,462685,2383,2806.34639868,143,1310,11,11,0,1
2020-08-29,native,5999025,4783,1095.21199656,40,310,1,3,0,0
2020-08-29,seo,2789,112,97.3038,1,10,0,0,0,0
2020-08-29,social network,482879,2616,2814.84719868,139,1230,20,12,0,2
2020-08-30,native,6818175,6105,1494.56354322,40,280,3,4,0,0
2020-08-30,seo,2695,127,98.7096,2,0,0,0,0,0
2020-08-30,social network,542092,2824,2812.1544,136,1150,20,4,0,2
2020-08-31,native,7021391,5523,1345.4321793,34,260,2,3,0,0
2020-08-31,seo,5060,282,202.1052,3,20,0,1,0,0
2020-08-31,social network,518409,2855,2681.07839934,143,1150,17,16,0,2
2020-09-01,native,5191766,4127,943.7955153,36,250,2,4,1,1
2020-09-01,seo,7094,479,423.7068,12,90,1,3,0,0
2020-09-01,social network,627817,3031,2777.44499934,132,1190,23,10,0,3
2020-09-02,native,4926747,3338,1035.98276562,27,230,4,2,0,0
2020-09-02,seo,9310,692,821.9112,11,100,0,4,0,1
2020-09-02,social network,564977,3203,2814.2334,113,940,20,7,1,0
2020-09-03,native,4469419,2856,897.0688056,24,120,2,2,1,1
2020-09-03,seo,2712,408,554.9412,11,60,1,1,0,0
2020-09-03,social network,488578,2796,2514.3756,110,980,16,8,0,0
2020-09-04,native,4563566,3119,879.37004694,29,240,4,6,0,0
2020-09-04,seo,2721,395,617.76,9,70,1,1,0,0
2020-09-04,social network,485114,2898,2413.25699934,115,1020,22,6,0,3
2020-09-05,native,5170308,3867,1025.86997898,40,240,3,4,0,0
2020-09-05,seo,2055,308,458.0532,4,40,0,1,0,0
2020-09-05,social network,502452,3310,2397.25199934,98,830,16,10,1,1
2020-09-06,native,6485710,4668,1197.00220332,37,250,2,2,0,0
2020-09-06,seo,1974,266,349.3842,4,30,0,0,0,0
2020-09-06,social network,508780,14379,2381.99939802,152,1370,16,12,1,3
2020-09-07,native,4569725,3536,866.52033996,29,230,6,2,0,1
2020-09-07,seo,2550,366,512.7804,5,30,1,1,0,0
2020-09-07,social network,504345,3904,2457.35159934,128,1130,18,5,2,1
2020-09-08,native,5740880,4126,972.41984136,27,190,3,4,0,1
2020-09-08,seo,2458,312,399.7026,7,30,1,2,0,0
2020-09-08,social network,511744,3015,2458.2096,109,950,13,9,1,4
2020-09-09,native,5319272,3521,891.48990744,27,180,1,2,0,0
2020-09-09,seo,2337,295,348.1764,5,20,1,0,0,0
2020-09-09,social network,530980,3248,2430.318,103,970,14,10,1,1
2020-09-10,native,5033227,3402,836.43632226,28,190,4,4,0,0
2020-09-10,seo,1984,212,269.7486,4,30,1,1,0,0
2020-09-10,social network,507860,2768,2414.6232,125,1070,19,8,1,2
2020-09-11,native,4339358,3590,805.4897598,29,180,2,5,0,0
2020-09-11,seo,1896,218,259.5846,8,70,0,0,0,0
2020-09-11,social network,472049,2547,2410.96019934,116,950,20,7,1,1
2020-09-12,native,4435614,3270,741.62826342,18,150,1,0,0,0
2020-09-12,seo,1509,203,272.514,3,30,0,0,0,1
2020-09-12,social network,494110,2490,2384.2566,101,910,15,8,0,1
2020-09-13,native,5770671,4405,1048.52836968,37,290,5,3,0,1
2020-09-13,seo,1684,160,168.0954,4,40,1,0,0,0
2020-09-13,social network,514775,2707,2378.3694,91,800,9,8,0,1
2020-09-14,native,4628509,3510,891.63366666,29,200,1,1,0,0
2020-09-14,seo,3152,347,358.1094,10,90,1,3,0,0
2020-09-14,social network,441315,2193,2369.16239934,96,810,17,5,0,2
2020-09-15,native,3233223,2518,592.72868622,21,150,3,2,0,0
2020-09-15,seo,3126,361,363.6798,9,60,0,3,0,1
2020-09-15,social network,381266,2065,2477.4882,106,960,23,3,1,5
2020-09-16,native,4048130,2902,703.57676334,22,130,1,2,0,0
2020-09-16,seo,3077,340,360.921,6,50,2,0,0,0
2020-09-16,social network,359041,1944,2556.07439934,139,1170,18,11,0,4
2020-09-17,native,4751930,2832,759.43207296,24,170,2,1,0,2
2020-09-17,seo,3350,468,554.3538,11,80,1,2,1,0
2020-09-17,social network,366067,2242,2708.7324,113,920,19,5,2,1
2020-09-18,native,3788535,2340,626.60016144,20,130,3,3,1,0
2020-09-18,seo,2795,338,399.5112,3,10,0,0,0,0
2020-09-18,social network,351446,2059,2629.41359868,104,900,30,6,1,2
2020-09-19,native,2528594,2066,537.81885696,16,110,2,2,0,0
2020-09-19,seo,2081,226,309.21,4,40,0,0,0,0
2020-09-19,social network,383410,2159,2757.53939934,122,1030,26,13,2,3
2020-09-20,native,2919449,2674,624.2945115,21,160,1,1,0,0
2020-09-20,seo,2279,232,275.4444,8,60,0,0,0,0
2020-09-20,social network,422324,2504,2676.53759934,116,1020,18,6,0,2
2020-09-21,native,3187495,2251,629.934228,16,140,2,1,0,1
2020-09-21,seo,3234,321,342.6984,10,70,0,2,0,0
2020-09-21,social network,414029,2190,2624.1731967,86,760,9,8,1,1
2020-09-22,native,3253891,2253,653.62103796,15,120,3,1,0,0
2020-09-22,seo,3154,315,349.5096,9,70,0,1,0,0
2020-09-22,social network,470988,2675,2927.89859802,107,920,26,9,0,1
2020-09-23,native,2946921,2020,569.25751212,16,130,1,3,0,1
2020-09-23,seo,3217,336,324.7596,2,10,0,0,0,0
2020-09-23,social network,473046,3050,2926.84919868,117,990,21,9,0,1
2020-09-24,native,2929597,2040,678.95553132,22,170,5,1,0,0
2020-09-24,seo,3419,360,419.1132,12,110,0,3,1,1
2020-09-24,social network,512135,3260,3244.85039868,114,950,26,7,0,2
2020-09-25,native,2913601,2059,726.01951818,20,140,0,1,0,2
2020-09-25,seo,3128,361,377.4936,6,40,0,0,0,1
2020-09-25,social network,454962,3301,3273.50099802,117,990,20,8,0,1
2020-09-26,native,2307066,2076,608.86269906,13,90,2,1,0,0
2020-09-26,seo,2583,306,397.7028,4,30,1,0,0,0
2020-09-26,social network,445052,3234,3277.76459736,98,890,21,7,0,3
2020-09-27,native,3570824,2850,832.0793646,33,230,3,3,0,0
2020-09-27,seo,2606,335,404.0586,8,80,0,1,0,1
2020-09-27,social network,297571,2059,3346.76099934,92,770,12,5,1,1
2020-09-28,native,2866158,1774,614.31442446,26,150,0,3,0,0
2020-09-28,seo,3764,483,596.2176,13,110,2,3,0,1
2020-09-28,social network,315192,2240,3099.98699934,89,750,9,7,1,3
2020-09-29,native,3814294,2419,986.90617212,29,210,4,3,0,1
2020-09-29,seo,3892,440,433.7652,8,70,1,2,0,0
2020-09-29,social network,427938,2622,3550.88579934,108,970,23,8,1,2
2020-09-30,native,3959710,2161,951.55842078,31,260,3,6,0,1
2020-09-30,seo,3306,413,490.5186,5,40,0,2,0,0
2020-09-30,social network,432454,2841,3497.69639802,103,890,29,7,1,4
2020-10-01,native,3365175,2013,816.10375704,16,130,1,1,0,1
2020-10-01,seo,3209,410,503.7912,11,70,0,2,0,0
2020-10-01,social network,518273,3044,3596.04959868,117,1040,21,10,2,4
2020-10-02,native,2938066,2097,773.7091956,28,180,4,6,0,0
2020-10-02,seo,2487,304,353.0934,5,40,0,2,0,0
2020-10-02,social network,486590,3072,3524.33399934,115,1000,19,9,0,4
2020-10-03,native,4913340,3234,1192.80167754,37,280,1,3,1,1
2020-10-03,seo,2383,287,399.5706,5,30,0,1,0,0
2020-10-03,social network,517750,3359,3428.46239736,102,910,17,7,0,2
2020-10-04,native,5176675,3315,1141.33704498,36,300,5,2,0,1
2020-10-04,seo,2579,344,449.0574,5,40,2,2,0,0
2020-10-04,social network,594876,3612,3531.21119802,143,1170,21,13,0,3
2020-10-05,native,5522975,3747,1375.35164646,43,270,7,3,1,1
2020-10-05,seo,9488,771,913.506,12,80,1,5,0,0
2020-10-05,social network,583347,3497,3726.3798,124,1130,16,11,0,4
2020-10-06,native,4974444,3988,1707.24532374,51,350,2,6,0,1
2020-10-06,seo,4824,461,495.9702,13,90,1,1,0,1
2020-10-06,social network,462543,2815,3343.96919934,111,990,23,13,1,3
2020-10-07,native,4697729,3821,1445.41245882,47,330,2,6,2,1
2020-10-07,seo,3484,426,455.0964,10,90,2,3,0,1
2020-10-07,social network,422443,2766,3196.29419934,123,1050,20,12,1,5
2020-10-08,native,3998725,3120,1176.24358764,36,270,4,3,0,1
2020-10-08,seo,3448,377,381.612,5,30,0,0,0,0
2020-10-08,social network,420915,2863,3165.0036,111,950,17,7,2,3
2020-10-09,native,3857526,3146,1227.5618388,42,220,3,2,0,2
2020-10-09,seo,3135,366,398.5476,11,90,0,2,0,0
2020-10-09,social network,309977,2117,2834.667,103,920,14,9,0,5
2020-10-10,native,3992840,3430,1250.87040342,41,290,2,6,0,0
2020-10-10,seo,2536,321,395.5578,6,30,2,0,0,0
2020-10-10,social network,366132,2484,2951.751,90,800,24,7,1,4
2020-10-11,native,5621015,4202,1564.03278042,47,320,1,6,0,0
